file_path,song_key,lyrics,updated_at,updated_by
I_will_Run_To_You.jpg,,"주 앙망 하는 자 새 힘을 얻으리
독수리 올라감 같이
온 종일 달려도 피곤치 않으리
저 하늘 까지 오르리
주 앙망 하는 자 새 힘을 얻으리
독수리 올라감 같이
온 종일 달려도 피곤치 않으리
저 하늘 까지 오르리
I will run to you
I will run with you
주 앞에 설 때 까지
I will run to you
주 앙망 하는 자 새 힘을 얻으리
독수리 올라감 같이
온 종일 달려도 피곤치 않으리
저 하늘 까지 오르리
I will run to you
I will run with you
주 앞에 설 때 까지
I will run to you
주 성령 임할 때 내 영혼 자유해
희락의 영이 임하네
주 은혜 안에서 뛰놀며 춤추리
외양간 송아지같이
I will run to you
I will run with you
주 앞에 설 때 까지
I will run to you
I will run to you
I will run with you
주 앞에 설 때 까지
I will run to you
I will run to you
I will run with you
I will run to you
I will run with you
I will run to you
I will run with you
주 앞에 설 때 까지
I will run to you",2026-02-24 08:37:51,jbpar
Jesus(Chesed_ver.)_제이어스(J-US)_1.jpg,,"예수 주 내 삶의 소망
예수 내 유일한 자랑
위로자 되시며 피난처 되신 주
겸손히 찾아온 영광의 왕

주의 이름 높이 불러 나 오직 주만을 경배하리
거룩하신 주 이름 찬양해
만왕의 왕 만유의 주 겸손히 무릎 꿇고 경배하리
다시 오실 영광의 왕

예수 그 놀라운 사랑
예수 비교할 수 없네
위로자 되시며 피난처 되신 주
겸손히 찾아온 영광의 왕

주의 이름 높이 불러 나 오직 주만을 경배하리
거룩하신 주 이름 찬양해
만왕의 왕 만유의 주 겸손히 무릎 꿇고 경배하리
다시 오실 영광의 왕",2026-02-24 08:37:51,jbpar
Jesus(Chesed_ver.)_제이어스(J-US)_2.jpg,,"예수 주 내 삶의 소망
예수 내 유일한 자랑
위로자 되시며 피난처 되신 주
겸손히 찾아온 영광의 왕

주의 이름 높이 불러 나 오직 주만을 경배하리
거룩하신 주 이름 찬양해
만왕의 왕 만유의 주 겸손히 무릎 꿇고 경배하리
다시 오실 영광의 왕

예수 그 놀라운 사랑
예수 비교할 수 없네
위로자 되시며 피난처 되신 주
겸손히 찾아온 영광의 왕

주의 이름 높이 불러 나 오직 주만을 경배하리
거룩하신 주 이름 찬양해
만왕의 왕 만유의 주 겸손히 무릎 꿇고 경배하리
다시 오실 영광의 왕",2026-02-24 08:37:51,jbpar
love놀라운사랑G.jpg,G,"Love 놀라운 사랑

Love 끝없는 사랑

Love 형용할 수 없는

Love 값없는 용서



폭풍 가운데 나 있어도

당신의 미소 날 붙드네

완전한 평화로 이끄시네

사랑의 속삭임 들을 수 있네

조용하게 말씀하시네

참 평화 내가 함께 있노라

넌 나의 갈망 나의 선택



폭풍 가운데 나 있어도

당신의 미소 날 붙드네

완전한 평화로 이끄시네

사랑의 속삭임 들을 수 있네

조용하게 말씀하시네

참 평화 내가 함께 있노라

넌 나의 갈망 나의 선택",2026-02-23 21:22:23,jbpar
감사드려주께_감사드려_0383.jpg,,"찬양하는 사람들
감사드려 주께 감사드려
감사를 드리자 주님께",2026-02-24 08:37:51,jbpar
감사드려요날사랑하심_감사드려요_0475.jpg,,"감사드려요 날사랑하심 어찌 그사랑 말로 다하리
내 삶에 참기쁨 즐거움 되시네 오- 감사드려",2026-02-24 08:37:51,jbpar
You-Still-Love-Me_제이어스(J-US).jpg,,"주의 이름 부르며 주님 앞에 나아갈 때에
주님은 항상 그곳에 계시네
반복되는 삶 속에 여전히 나 부족한대도
주님은 여전히 그곳에 계시네

언제나 언제나 변함없이
영원히 영원히 사랑하시네
내 삶의 모든 것 다 주께 드리네

You still love me
You still love me me

주님의 사랑은 멈추지 않네
한결같네
주님의 사랑이 나를 채우네
영원토록 워어어",2026-01-04 18:14:17,jbpar
My_God_is_good_제이어스(J-US)_1.jpg,,"All creation every heart shouts to the Lord
My life is in You

All the nation every soul shouts to the Lord
My life is in You

Forever and ever
I will sing Your love

Forever and ever
I will sing Your love, You are my savior

My God is good My God is good
My God is good My God is good

My God is good

My God is good My God is good
My God is good My God is good

My God is good",2026-02-24 08:37:51,jbpar
My_God_is_good_제이어스(J-US)_2.jpg,,"All creation every heart shouts to the Lord
My life is in You

All the nation every soul shouts to the Lord
My life is in You

Forever and ever
I will sing Your love

Forever and ever
I will sing Your love, You are my savior

My God is good My God is good
My God is good My God is good

My God is good

My God is good My God is good
My God is good My God is good

My God is good",2026-02-24 08:37:51,jbpar
Roman.jpg,,"Will someone ever know
What really happened on that night?
When did you see the glow,
Started to draw numbers in white?
They won’t
They won’t let you go

What have you done?
Roman
The time has come
Roman

When did you cross the line?
The night was young, you were so high
When did you feel the flow?
It was too late, you let it go.
A long time ago

What have you done?
Roman
The time has come
Roman

What have you done?
Roman
The time has come
Roman

What have you done?
Roman
The time has come
Roman

What have you done?
Roman
The time has come
Roman",2026-02-24 08:37:51,jbpar
Ultimate_Symphony_G(위러브).jpg,,"Ultimate Symphony
Composer of history
Universe His score
His Infinite beauty
Makes chords with His majesty
Every creation
in heaven and earth and the sea
becomes the notes of
Song of unending love
Singing Holy is the Lord Almighty
Worthy of honor and glory
wisdom and might
Blessed be Trinity
Every elders and angels join us with
Melodies to make the Harmony
of heaven and earth
to Ultimate Symphony
Three in one
One in three
God and man
Lion and lamb
Life through death
Wounded Healer
Three in one
One in three
God and man
Lion and lamb
Life through death
Wounded Healer
Jesus on
Calvary
Through the cross
is worthy of
Opening
The seal of that scroll
Amen Amen
Singing Holy is the Lord Almighty
Worthy of honor and glory
wisdom and might
Blessed be Trinity
Every elders and angels join us with
Melodies to make the Harmony
of heaven and earth
to Ultimate Symphony
Singing Holy is the Lord Almighty
Worthy of honor and glory
wisdom and might
Blessed be Trinity
Every elders and angels join us with
Melodies to make the Harmony
of heaven and earth
to Ultimate Symphony",2026-02-24 08:37:51,jbpar
WHAT HAVE I_Why Me_1244.jpg,,"나 같은 죄인을 왜 사랑하는지 나는 알 수가 없어요
찢기신 주의
몸 날 위한 것인줄 이제야 알았네
WHAT HAVE I EVER DONE TO
BE SERVED EVEN
ONE OF THE PLEASURE I'VE KNOWN
WHAT DID I
EVER DO THAT WAS WORTH LOVING YOU
FOR THE KINDNESS YOU'VE SHOWN
LORD
HELP ME JESUS I WASTED IT SO HELP ME
JESUS I KNOW WHAT I AM
NOW
THAT I KNOW THAT I NEEDED YOU SO HELP ME
JESUS MY SOULS IN YOUR
HAND
IF YOU THINK THERE'S NO WAY
I CAN TRY TO BE FRIEND
ALL I'VE TAKEN ARE FROM YOU
I CAN SURE
SOMEONEELSE WHAT I BEEN THROUGH MYSELF
ONE MY WAY BACK TO YOU
LORD
HELP ME JESUS I WASTED IT SO HELP ME
JESUS I KNOW WHAT I AM
NOW
THAT I KNOW THAT I NEEDED YOU SO HELP ME
JESUS MY SOULS IN YOUR
HAND
LORD HELP ME JESUS I WASTED IT SO HELP ME JESUS I KNOW
WHAT I AM
LORD HELP ME JESUS I WASTED IT SO HELP ME JESUS MY
SOULS IN YOUR HAND",2026-02-24 08:37:51,jbpar
What Matters Where We Are_E(위러브).jpg,,"Walking in the wilderness
Surrounded by world's fallenness
Weary by my sinfulness
Heaven seemed so far away
But jesus showed his smiling face
Set free my soul from sin and death
And through the spirit's warm embrace
I become god's dwelling place
What matters where we are
Where jesus is
It is heaven there here and now
Through the fire through the storm
Where jesus is
It is heaven there here and now
But jesus showed his smiling face
Set free my soul from sin and death
And through the spirit's warm embrace
I become god's dwelling place
What matters where we are
Where jesus is
It is heaven there here and now
Through the fire through the storm
Where jesus is
It is heaven there here and now
As the manger
Held the holder
Savior and the
Maker of this world
Heaven in me
Heaven in you
Kingdom of god
In the midst of us
What matters where we are
Where jesus is
It is heaven there here and now
Through the fire through the storm
Where jesus is
It is heaven there here and now
What matters where we are
Where jesus is
It is heaven there here and now
Through the fire through the storm
Where jesus is
It is heaven there here and now",2026-02-24 08:37:51,jbpar
present.jpg,,"I know that you're on to me bae
Tell me that you want me bae
Really need your company bae
If it's alright you can roll with me bae
Whip around town riding auto pilot
See it in your eyes I can tell you like it
Pull up in a Lamb this is not a hybrid my love
Give you everything you get all of my love
Is it okay if I take the night
To be present yeah?
I can give you everything tonight
(I can give you everything)
Is it okay if I take the night
To be present yeah? (Present yeah)
I can give you everything tonight (Tonight)
I just wanna be with you bae
Say the word I'm comin' through bae
Tell me what I gotta do bae
Pulled up to your avenue bae
Whip around town riding auto pilot
See it in your eyes I can tell you like it
Pull up in a Lamb this is not a hybrid my love
Give you everything you get all of my love
Is it okay if I take the night
To be present yeah?
I can give you everything tonight
(I can give you everything)
Is it okay if I take the night
To be present yeah?
I can give you everything tonight (Tonight)
I could give you my love
Everything is yours
All I have
You gotta say the word
Could be yours
Nothing in this world will change a thing
Nothing in this world will change a thing
Is it okay if I take the night
To be present yeah? (Present yeah)
I can give you everything tonight
(Give you everything tonight)
Is it okay if I take the night
To be present yeah? (Present yeah)
I can give you everything tonight (Tonight)
(Tonight tonight tonight tonight)",2026-02-24 08:37:51,jbpar
santa.jpg,,"Santa tell me if you're really there
Don't make me fall in love again
If he won't be here next year
Santa tell me if he really cares
Cause I can't give it all away
if he won't be here next year
Feeling Christmas all around
And I'm trying to play it cool
But it's hard to focus
when I see him walking 'cross the room
Let it snow, is blasting now
But I won't get it in the mood
I'm avoiding every mistletoe until
I know it's true love
That he thinks of
So next Christmas
I'm not all alone boy
Santa tell me if you're really there
Don't make me fall in love again
If he won't be here next year
Santa tell me if he really cares
Cause I can't give it all away
if he won't be here next year
I've been down this road before
Fell in love on Christmas night
But on New Year's Day I woke up
and you wasn't by my side
Now I need someone to hold
Be my fire in the cold
But it's hard to tell if this is
just a fling or if it's true love
That he thinks of
So next Christmas I'm not all alone boy
Santa tell me if you're really there
Don't make me fall in love again
If he won't be here next year
Santa tell me if he really cares
Cause I can't give it all away
if he won't be here next year
Oh I wanna have him beside me like ooh
On the 25th by the fireplace ooh
But I don't want no broken heart
This year I got to be smart
Oh baby
Santa tell me
Santa tell me
If he will be here
Santa tell me if you're really there
Don't make me fall in love again
If he won't be here next year
Santa tell me if he really cares
Cause I can't give it all away
if he won't be here next year
Santa tell me if you're really there
Don't make me fall in love again
If he won't be here next year
Santa tell me if he really cares
Cause I can't give it all away
if he won't be here next year",2026-02-24 08:37:51,jbpar
가정과벗들주신주_가정과벗들주신주_0641.jpg,,"Mr. and Mrs. Seth Sykes
가정과 벗들 주신주 그따뜻한 사랑
나 기도하며 주은혜 늘 찬양하리니
*
나의 영혼 구하신 주 감사하고 찬양하네
나의 영혼 구하신주 그 크신 사랑을 감사해
찬란한 별과 꽃향기 다 주님의 선물
주 내마음에 거하니 늘 기쁨 넘치네
나 매일 주를 믿으며 그 은혜 증거해
오 주님 뵈올 때까지 늘 찬송 부르리",2026-02-24 08:37:51,jbpar
